11,20141108,1245,Liverpool,22,1,90,,0,0,Chelsea,13,1,90,,1,0
11,20141108,1245,Liverpool,2,1,90,,0,0,Chelsea,2,1,90,,1,0
11,20141108,1245,Liverpool,37,1,90,,0,0,Chelsea,24,1,90,14,0,0
11,20141108,1245,Liverpool,6,1,90,,0,0,Chelsea,26,1,90,,0,0
11,20141108,1245,Liverpool,18,1,90,,0,0,Chelsea,28,1,90,,0,0
11,20141108,1245,Liverpool,14,1,90,,0,0,Chelsea,21,1,90,,1,0
11,20141108,1245,Liverpool,8,1,90,,0,0,Chelsea,4,1,90,,0,0
11,20141108,1245,Liverpool,23,1,70,9,0,0,Chelsea,7,1,54,,0,0
11,20141108,1245,Liverpool,10,1,70,,0,0,Chelsea,8,1,90,,1,0
11,20141108,1245,Liverpool,45,1,79,,1,0,Chelsea,10,1,95,,0,0
11,20141108,1245,Liverpool,31,1,90,,1,0,Chelsea,19,1,89,67,1,0
11,20141108,1245,Liverpool,1,0,0,,0,0,Chelsea,1,0,0,,0,0
11,20141108,1245,Liverpool,4,0,0,,0,0,Chelsea,3,95,90,,0,0
11,20141108,1245,Liverpool,9,79,90,,0,0,Chelsea,5,0,0,,0,0
11,20141108,1245,Liverpool,20,0,0,,0,0,Chelsea,11,90,90,,0,0
11,20141108,1245,Liverpool,21,0,0,,0,0,Chelsea,12,0,0,,0,0
11,20141108,1245,Liverpool,24,70,90,,0,0,Chelsea,18,0,0,,0,0
11,20141108,1245,Liverpool,29,70,90,,0,0,Chelsea,22,54,90,,0,0
11,20141108,1500,Burnley,1,1,90,,0,0,Hull City,22,1,90,,0,0
11,20141108,1500,Burnley,2,1,90,,0,0,Hull City,5,1,59,,1,0
11,20141108,1500,Burnley,4,1,90,,1,0,Hull City,15,1,90,,0,0
11,20141108,1500,Burnley,5,1,90,,1,0,Hull City,6,1,90,,0,0
11,20141108,1500,Burnley,23,1,90,,1,0,Hull City,27,1,90,,0,0
11,20141108,1500,Burnley,37,1,55,,0,0,Hull City,8,1,51,,0,0
11,20141108,1500,Burnley,8,1,90,,1,0,Hull City,14,1,90,,1,0
11,20141108,1500,Burnley,14,1,90,,0,0,Hull City,11,1,90,,1,0
11,20141108,1500,Burnley,21,1,90,,0,0,Hull City,17,1,90,,0,0
11,20141108,1500,Burnley,30,1,75,50,0,0,Hull City,9,1,90,,1,0
11,20141108,1500,Burnley,10,1,90,,1,0,Hull City,24,1,51,,0,0
11,20141108,1500,Burnley,6,0,0,,0,0,Hull City,2,0,0,,0,0
11,20141108,1500,Burnley,11,55,90,,0,0,Hull City,7,0,0,,0,0
11,20141108,1500,Burnley,17,0,0,,0,0,Hull City,16,0,0,,0,0
11,20141108,1500,Burnley,19,75,90,,1,0,Hull City,25,51,90,,0,0
11,20141108,1500,Burnley,20,0,0,,0,0,Hull City,26,0,0,,0,0
11,20141108,1500,Burnley,22,0,0,,0,0,Hull City,29,51,90,,0,0
11,20141108,1500,Burnley,25,0,0,,0,0,Hull City,34,59,90,,0,0
11,20141108,1500,Manchester United,1,1,90,,0,0,Crystal Palace,1,1,90,,0,0
11,20141108,1500,Manchester United,25,1,90,,1,0,Crystal Palace,3,1,90,,0,0
11,20141108,1500,Manchester United,33,1,91,,0,0,Crystal Palace,6,1,90,,0,0
11,20141108,1500,Manchester United,17,1,90,,0,0,Crystal Palace,27,1,90,,1,0
11,20141108,1500,Manchester United,3,1,90,,0,0,Crystal Palace,2,1,90,,1,0
11,20141108,1500,Manchester United,16,1,90,,0,0,Crystal Palace,42,1,90,,0,0
11,20141108,1500,Manchester United,11,1,63,,0,0,Crystal Palace,18,1,90,,0,0
11,20141108,1500,Manchester United,31,1,90,,0,0,Crystal Palace,28,1,90,,0,0
11,20141108,1500,Manchester United,10,1,90,,0,0,Crystal Palace,7,1,81,,1,0
11,20141108,1500,Manchester United,7,1,71,,0,0,Crystal Palace,29,1,81,,0,0
11,20141108,1500,Manchester United,20,1,90,,0,0,Crystal Palace,10,1,91,,0,0
11,20141108,1500,Manchester United,8,63,90,67,0,0,Crystal Palace,5,0,0,,0,0
11,20141108,1500,Manchester United,13,0,0,,0,0,Crystal Palace,9,91,90,,0,0
11,20141108,1500,Manchester United,21,0,0,,0,0,Crystal Palace,13,0,0,,0,0
11,20141108,1500,Manchester United,24,91,90,,0,0,Crystal Palace,16,81,90,,0,0
11,20141108,1500,Manchester United,36,0,0,,0,0,Crystal Palace,19,0,0,,0,0
11,20141108,1500,Manchester United,42,0,0,,0,0,Crystal Palace,25,81,90,,0,0
11,20141108,1500,Manchester United,49,71,90,,0,0,Crystal Palace,34,0,0,,0,0
11,20141108,1500,Southampton,23,1,90,,0,0,Leicester City,1,1,90,,0,0
11,20141108,1500,Southampton,2,1,90,,0,0,Leicester City,2,1,54,,0,0
11,20141108,1500,Southampton,6,1,90,,0,0,Leicester City,27,1,90,,1,0
