28,20150303,1945,Aston Villa,,1,90,,0,0,West Bromwich Albion,,1,90,,0,0
28,20150303,1945,Aston Villa,,1,90,,0,0,West Bromwich Albion,,1,90,,0,0
28,20150303,1945,Aston Villa,,1,90,,0,0,West Bromwich Albion,,1,90,,0,0
28,20150303,1945,Aston Villa,,1,90,,0,0,West Bromwich Albion,,1,90,,0,0
28,20150303,1945,Aston Villa,,1,90,,0,0,West Bromwich Albion,,1,90,,0,0
28,20150303,1945,Aston Villa,,1,90,,0,0,West Bromwich Albion,,1,90,,0,0
28,20150303,1945,Aston Villa,,1,90,,0,0,West Bromwich Albion,,1,90,,0,0
28,20150303,1945,Aston Villa,,1,90,,0,0,West Bromwich Albion,,1,90,,0,0
28,20150303,1945,Aston Villa,,1,90,,0,0,West Bromwich Albion,,1,90,,0,0
28,20150303,1945,Aston Villa,,1,90,,0,0,West Bromwich Albion,,1,90,,0,0
28,20150303,1945,Aston Villa,,1,90,,0,0,West Bromwich Albion,,1,90,,0,0
28,20150303,1945,Aston Villa,,0,0,,0,0,West Bromwich Albion,,0,0,,0,0
28,20150303,1945,Aston Villa,,0,0,,0,0,West Bromwich Albion,,0,0,,0,0
28,20150303,1945,Aston Villa,,0,0,,0,0,West Bromwich Albion,,0,0,,0,0
28,20150303,1945,Aston Villa,,0,0,,0,0,West Bromwich Albion,,0,0,,0,0
28,20150303,1945,Aston Villa,,0,0,,0,0,West Bromwich Albion,,0,0,,0,0
28,20150303,1945,Aston Villa,,0,0,,0,0,West Bromwich Albion,,0,0,,0,0
28,20150303,1945,Aston Villa,,0,0,,0,0,West Bromwich Albion,,0,0,,0,0
28,20150303,1945,Hull City,,1,90,,0,0,Sunderland,,1,90,,0,0
28,20150303,1945,Hull City,,1,90,,0,0,Sunderland,,1,90,,0,0
28,20150303,1945,Hull City,,1,90,,0,0,Sunderland,,1,90,,0,0
28,20150303,1945,Hull City,,1,90,,0,0,Sunderland,,1,90,,0,0
28,20150303,1945,Hull City,,1,90,,0,0,Sunderland,,1,90,,0,0
28,20150303,1945,Hull City,,1,90,,0,0,Sunderland,,1,90,,0,0
28,20150303,1945,Hull City,,1,90,,0,0,Sunderland,,1,90,,0,0
28,20150303,1945,Hull City,,1,90,,0,0,Sunderland,,1,90,,0,0
28,20150303,1945,Hull City,,1,90,,0,0,Sunderland,,1,90,,0,0
28,20150303,1945,Hull City,,1,90,,0,0,Sunderland,,1,90,,0,0
28,20150303,1945,Hull City,,1,90,,0,0,Sunderland,,1,90,,0,0
28,20150303,1945,Hull City,,0,0,,0,0,Sunderland,,0,0,,0,0
28,20150303,1945,Hull City,,0,0,,0,0,Sunderland,,0,0,,0,0
28,20150303,1945,Hull City,,0,0,,0,0,Sunderland,,0,0,,0,0
28,20150303,1945,Hull City,,0,0,,0,0,Sunderland,,0,0,,0,0
28,20150303,1945,Hull City,,0,0,,0,0,Sunderland,,0,0,,0,0
28,20150303,1945,Hull City,,0,0,,0,0,Sunderland,,0,0,,0,0
28,20150303,1945,Hull City,,0,0,,0,0,Sunderland,,0,0,,0,0
28,20150303,1945,Southampton,,1,90,,0,0,Crystal Palace,,1,90,,0,0
28,20150303,1945,Southampton,,1,90,,0,0,Crystal Palace,,1,90,,0,0
28,20150303,1945,Southampton,,1,90,,0,0,Crystal Palace,,1,90,,0,0
28,20150303,1945,Southampton,,1,90,,0,0,Crystal Palace,,1,90,,0,0
28,20150303,1945,Southampton,,1,90,,0,0,Crystal Palace,,1,90,,0,0
28,20150303,1945,Southampton,,1,90,,0,0,Crystal Palace,,1,90,,0,0
28,20150303,1945,Southampton,,1,90,,0,0,Crystal Palace,,1,90,,0,0
28,20150303,1945,Southampton,,1,90,,0,0,Crystal Palace,,1,90,,0,0
28,20150303,1945,Southampton,,1,90,,0,0,Crystal Palace,,1,90,,0,0
28,20150303,1945,Southampton,,1,90,,0,0,Crystal Palace,,1,90,,0,0
28,20150303,1945,Southampton,,1,90,,0,0,Crystal Palace,,1,90,,0,0
28,20150303,1945,Southampton,,0,0,,0,0,Crystal Palace,,0,0,,0,0
