10,20141101,1245,Newcastle United,1,1,90,,0,0,Liverpool,22,1,90,,0,0
10,20141101,1245,Newcastle United,22,1,90,,1,0,Liverpool,2,1,90,,0,0
10,20141101,1245,Newcastle United,27,1,90,,1,0,Liverpool,37,1,90,,1,0
10,20141101,1245,Newcastle United,2,1,90,,0,0,Liverpool,6,1,90,,1,0
10,20141101,1245,Newcastle United,36,1,90,,0,0,Liverpool,31,1,90,,0,0
10,20141101,1245,Newcastle United,30,1,90,,0,0,Liverpool,8,1,90,,0,0
10,20141101,1245,Newcastle United,14,1,90,,1,0,Liverpool,14,1,90,,1,0
10,20141101,1245,Newcastle United,25,1,27,,0,0,Liverpool,24,1,66,,0,0
10,20141101,1245,Newcastle United,7,1,90,,1,0,Liverpool,18,1,90,,0,0
10,20141101,1245,Newcastle United,28,1,66,,0,0,Liverpool,10,1,80,,0,0
10,20141101,1245,Newcastle United,9,1,45,,0,0,Liverpool,45,1,90,,0,0
10,20141101,1245,Newcastle United,4,0,0,,0,0,Liverpool,1,0,0,,0,0
10,20141101,1245,Newcastle United,11,0,0,,0,0,Liverpool,4,0,0,,0,0
10,20141101,1245,Newcastle United,16,27,90,,0,0,Liverpool,9,80,90,,0,0
10,20141101,1245,Newcastle United,17,45,90,73,0,0,Liverpool,19,0,0,,0,0
10,20141101,1245,Newcastle United,19,0,0,,0,0,Liverpool,20,0,0,,0,0
10,20141101,1245,Newcastle United,20,66,90,,0,0,Liverpool,23,0,0,,0,0
10,20141101,1245,Newcastle United,21,0,0,,0,0,Liverpool,29,66,90,,0,0
10,20141101,1500,Arsenal,1,1,90,,0,0,Burnley,1,1,90,,0,0
10,20141101,1500,Arsenal,21,1,90,72,0,0,Burnley,2,1,90,,0,0
10,20141101,1500,Arsenal,4,1,90,,0,0,Burnley,4,1,90,,0,0
10,20141101,1500,Arsenal,18,1,90,,0,0,Burnley,5,1,90,,0,0
10,20141101,1500,Arsenal,3,1,90,,0,0,Burnley,23,1,90,,0,0
10,20141101,1500,Arsenal,8,1,63,,0,0,Burnley,21,1,90,,1,0
10,20141101,1500,Arsenal,20,1,90,,0,0,Burnley,8,1,80,,0,0
10,20141101,1500,Arsenal,15,1,80,,0,0,Burnley,14,1,90,,0,0
10,20141101,1500,Arsenal,17,1,90,70+90,0,0,Burnley,37,1,90,,0,0
10,20141101,1500,Arsenal,19,1,90,,0,0,Burnley,10,1,90,,0,0
10,20141101,1500,Arsenal,23,1,80,,0,0,Burnley,17,1,69,,0,0
10,20141101,1500,Arsenal,7,0,0,,0,0,Burnley,6,0,0,,0,0
10,20141101,1500,Arsenal,9,80,90,,0,0,Burnley,7,0,0,,0,0
10,20141101,1500,Arsenal,14,80,90,,0,0,Burnley,11,0,0,,0,0
10,20141101,1500,Arsenal,16,63,90,,0,0,Burnley,19,69,90,,0,0
10,20141101,1500,Arsenal,22,0,0,,0,0,Burnley,20,80,90,,0,0
10,20141101,1500,Arsenal,26,0,0,,0,0,Burnley,22,0,0,,0,0
10,20141101,1500,Arsenal,39,0,0,,0,0,Burnley,25,0,0,,0,0
10,20141101,1500,Chelsea,13,1,90,,0,0,Queens Park Rangers,1,1,90,,0,0
10,20141101,1500,Chelsea,2,1,90,,0,0,Queens Park Rangers,14,1,90,,0,0
10,20141101,1500,Chelsea,24,1,90,,0,0,Queens Park Rangers,22,1,90,,0,0
10,20141101,1500,Chelsea,26,1,90,,0,0,Queens Park Rangers,4,1,90,,0,0
10,20141101,1500,Chelsea,3,1,90,,0,0,Queens Park Rangers,13,1,90,,0,0
10,20141101,1500,Chelsea,4,1,90,,0,0,Queens Park Rangers,24,1,90,,0,0
10,20141101,1500,Chelsea,21,1,90,,0,0,Queens Park Rangers,20,1,90,,0,0
10,20141101,1500,Chelsea,22,1,64,,0,0,Queens Park Rangers,30,1,90,,0,0
10,20141101,1500,Chelsea,8,1,90,32,0,0,Queens Park Rangers,23,1,60,,0,0
10,20141101,1500,Chelsea,10,1,93,75p,0,0,Queens Park Rangers,10,1,84,,0,0
10,20141101,1500,Chelsea,19,1,78,,0,0,Queens Park Rangers,9,1,90,62,0,0
10,20141101,1500,Chelsea,1,0,0,,0,0,Queens Park Rangers,3,84,90,,0,0
10,20141101,1500,Chelsea,5,0,0,,0,0,Queens Park Rangers,6,0,0,,0,0
10,20141101,1500,Chelsea,6,0,0,,0,0,Queens Park Rangers,7,0,0,,0,0
10,20141101,1500,Chelsea,7,93,90,,0,0,Queens Park Rangers,11,0,0,,0,0
10,20141101,1500,Chelsea,11,64,90,,0,0,Queens Park Rangers,19,0,0,,0,0
10,20141101,1500,Chelsea,14,78,90,,0,0,Queens Park Rangers,21,0,0,,0,0
10,20141101,1500,Chelsea,17,0,0,,0,0,Queens Park Rangers,25,60,90,,0,0
10,20141101,1500,Everton,24,1,90,,0,0,Swansea City,1,1,90,,0,0
10,20141101,1500,Everton,23,1,90,,0,0,Swansea City,22,1,90,,0,0
10,20141101,1500,Everton,30,1,32,,0,0,Swansea City,33,1,90,,0,0
10,20141101,1500,Everton,6,1,90,,0,0,Swansea City,6,1,90,,1,0
10,20141101,1500,Everton,3,1,90,,0,0,Swansea City,3,1,90,,0,0
10,20141101,1500,Everton,16,1,90,,0,0,Swansea City,8,1,72,,2,0
10,20141101,1500,Everton,18,1,90,,1,0,Swansea City,4,1,90,,0,0
10,20141101,1500,Everton,7,1,68,,0,0,Swansea City,15,1,90,,0,0
10,20141101,1500,Everton,14,1,68,,0,0,Swansea City,23,1,76,,1,0
10,20141101,1500,Everton,20,1,90,,0,0,Swansea City,20,1,79,,0,0
10,20141101,1500,Everton,5,1,90,,0,0,Swansea City,10,1,61,,1,0
10,20141101,1500,Everton,1,0,0,,0,0,Swansea City,11,0,0,,0,0
10,20141101,1500,Everton,2,0,0,,0,0,Swansea City,12,79,90,,0,0
10,20141101,1500,Everton,10,68,90,,0,0,Swansea City,14,76,90,,0,0
10,20141101,1500,Everton,17,32,90,,1,0,Swansea City,18,61,90,,0,0
10,20141101,1500,Everton,19,0,0,,0,0,Swansea City,25,0,0,,0,0
10,20141101,1500,Everton,21,0,0,,0,0,Swansea City,27,0,0,,0,0
10,20141101,1500,Everton,22,68,90,,0,0,Swansea City,32,0,0,,0,0
10,20141101,1500,Hull City,16,1,90,,0,0,Southampton,23,1,90,,0,0
10,20141101,1500,Hull City,5,1,90,,0,0,Southampton,2,1,90,,0,0
10,20141101,1500,Hull City,15,1,64,,0,0,Southampton,6,1,90,,0,0
10,20141101,1500,Hull City,6,1,90,,0,0,Southampton,17,1,90,,0,0
10,20141101,1500,Hull City,27,1,90,,0,0,Southampton,21,1,90,,0,0
10,20141101,1500,Hull City,14,1,90,,0,0,Southampton,8,1,90,,0,0
10,20141101,1500,Hull City,17,1,90,,1,0,Southampton,12,1,90,3,0,0
10,20141101,1500,Hull City,8,1,90,,0,0,Southampton,4,1,90,,0,0
10,20141101,1500,Hull City,11,1,83,,0,0,Southampton,7,1,62,,0,0
10,20141101,1500,Hull City,34,1,72,,0,0,Southampton,19,1,90,,0,0
10,20141101,1500,Hull City,9,1,90,,0,0,Southampton,11,1,81,,0,0
10,20141101,1500,Hull City,2,0,0,,0,0,Southampton,1,0,0,,0,0
10,20141101,1500,Hull City,7,0,0,,0,0,Southampton,3,0,0,,0,0
10,20141101,1500,Hull City,12,0,0,,0,0,Southampton,5,0,0,,0,0
10,20141101,1500,Hull City,24,64,90,,0,0,Southampton,10,62,90,,0,0
10,20141101,1500,Hull City,26,72,90,,0,0,Southampton,18,81,90,,0,0
10,20141101,1500,Hull City,29,83,90,,0,0,Southampton,24,0,0,,0,0
10,20141101,1500,Hull City,35,0,0,,0,0,Southampton,28,0,0,,0,0
10,20141101,1500,Leicester City,1,1,90,,0,0,West Bromwich Albion,1,1,90,,0,0
10,20141101,1500,Leicester City,2,1,90,,0,0,West Bromwich Albion,2,1,90,,0,0
10,20141101,1500,Leicester City,27,1,90,,0,0,West Bromwich Albion,25,1,90,,0,0
10,20141101,1500,Leicester City,5,1,90,,0,0,West Bromwich Albion,6,1,90,,0,0
10,20141101,1500,Leicester City,3,1,90,,0,0,West Bromwich Albion,15,1,91,,0,0
10,20141101,1500,Leicester City,19,1,90,47o,0,0,West Bromwich Albion,7,1,90,,0,0
10,20141101,1500,Leicester City,4,1,81,,0,0,West Bromwich Albion,8,1,90,,1,0
10,20141101,1500,Leicester City,8,1,90,,0,0,West Bromwich Albion,17,1,90,,0,0
10,20141101,1500,Leicester City,10,1,90,,0,0,West Bromwich Albion,29,1,81,,0,0
10,20141101,1500,Leicester City,35,1,68,,0,0,West Bromwich Albion,11,1,90,,0,0
10,20141101,1500,Leicester City,9,1,81,,0,0,West Bromwich Albion,18,1,88,,0,0
10,20141101,1500,Leicester City,7,0,0,,0,0,West Bromwich Albion,5,81,90,,0,0
10,20141101,1500,Leicester City,14,81,90,,0,0,West Bromwich Albion,10,88,90,,0,0
10,20141101,1500,Leicester City,18,0,0,,0,0,West Bromwich Albion,13,0,0,,0,0
10,20141101,1500,Leicester City,23,68,90,,0,0,West Bromwich Albion,16,91,90,,0,0
10,20141101,1500,Leicester City,26,0,0,,0,0,West Bromwich Albion,21,0,0,,0,0
10,20141101,1500,Leicester City,31,0,0,,0,0,West Bromwich Albion,23,0,0,,0,0
10,20141101,1500,Leicester City,39,81,90,,0,0,West Bromwich Albion,30,0,0,,0,0
10,20141101,1500,Stoke City,1,1,90,,0,0,West Ham United,13,1,90,,0,0
10,20141101,1500,Stoke City,20,1,90,,0,0,West Ham United,18,1,90,,0,0
10,20141101,1500,Stoke City,17,1,90,,0,0,West Ham United,19,1,90,,1,0
10,20141101,1500,Stoke City,12,1,90,,0,0,West Ham United,2,1,24,,0,0
10,20141101,1500,Stoke City,3,1,90,,0,0,West Ham United,3,1,90,,0,0
10,20141101,1500,Stoke City,15,1,90,,0,0,West Ham United,16,1,68,,0,0
10,20141101,1500,Stoke City,21,1,90,,0,0,West Ham United,30,1,90,,0,0
10,20141101,1500,Stoke City,19,1,90,,0,0,West Ham United,8,1,90,,0,0
10,20141101,1500,Stoke City,27,1,82,,0,0,West Ham United,11,1,90,73,0,0
10,20141101,1500,Stoke City,13,1,90,33,0,0,West Ham United,31,1,90,60,0,0
10,20141101,1500,Stoke City,18,1,90,56,0,0,West Ham United,21,1,45,,0,0
10,20141101,1500,Stoke City,5,0,0,,0,0,West Ham United,4,68,90,,0,0
10,20141101,1500,Stoke City,7,0,0,,0,0,West Ham United,5,24,90,,0,0
10,20141101,1500,Stoke City,10,0,0,,0,0,West Ham United,7,0,0,,0,0
10,20141101,1500,Stoke City,16,82,90,,0,0,West Ham United,10,0,0,,0,0
10,20141101,1500,Stoke City,23,0,0,,0,0,West Ham United,17,0,0,,0,0
10,20141101,1500,Stoke City,24,0,0,,0,0,West Ham United,22,0,0,,0,0
10,20141101,1500,Stoke City,29,0,0,,0,0,West Ham United,24,45,90,,0,0
10,20141102,1330,Manchester City,1,1,90,,0,0,Manchester United,1,1,90,,0,0
10,20141102,1330,Manchester City,5,1,90,,1,0,Manchester United,25,1,90,,0,0
10,20141102,1330,Manchester City,4,1,90,,0,0,Manchester United,12,1,39,,2,0
10,20141102,1330,Manchester City,26,1,90,,1,0,Manchester United,5,1,56,,0,0
10,20141102,1330,Manchester City,22,1,90,,0,0,Manchester United,3,1,90,,0,0
10,20141102,1330,Manchester City,15,1,90,,0,0,Manchester United,17,1,90,,1,0
10,20141102,1330,Manchester City,42,1,90,,0,0,Manchester United,11,1,43,,0,0
10,20141102,1330,Manchester City,6,1,90,,1,0,Manchester United,31,1,90,,0,0
10,20141102,1330,Manchester City,7,1,70,,0,0,Manchester United,10,1,90,,0,0
10,20141102,1330,Manchester City,16,1,84,63,0,0,Manchester United,7,1,90,,0,0
10,20141102,1330,Manchester City,35,1,71,,0,0,Manchester United,20,1,82,,0,0
10,20141102,1330,Manchester City,3,0,0,,0,0,Manchester United,8,0,0,,0,0
10,20141102,1330,Manchester City,8,70,90,,0,0,Manchester United,13,0,0,,0,0
10,20141102,1330,Manchester City,10,71,90,,0,0,Manchester United,16,43,90,,0,0
10,20141102,1330,Manchester City,12,0,0,,0,0,Manchester United,21,0,0,,0,0
10,20141102,1330,Manchester City,13,0,0,,0,0,Manchester United,24,0,0,,0,0
10,20141102,1330,Manchester City,25,84,90,,0,0,Manchester United,33,56,90,,0,0
10,20141102,1330,Manchester City,38,0,0,,0,0,Manchester United,49,82,90,,0,0
10,20141102,1600,Aston Villa,1,1,90,,0,0,Tottenham Hotspur,1,1,90,,0,0
10,20141102,1600,Aston Villa,34,1,90,,0,0,Tottenham Hotspur,16,1,90,,0,0
10,20141102,1600,Aston Villa,4,1,90,,0,0,Tottenham Hotspur,4,1,90,,0,0
10,20141102,1600,Aston Villa,2,1,90,,0,0,Tottenham Hotspur,5,1,90,,1,0
10,20141102,1600,Aston Villa,23,1,93,,1,0,Tottenham Hotspur,3,1,90,,0,0
10,20141102,1600,Aston Villa,15,1,90,,0,0,Tottenham Hotspur,23,1,45,,1,0
10,20141102,1600,Aston Villa,24,1,90,,1,0,Tottenham Hotspur,29,1,72,,0,0
10,20141102,1600,Aston Villa,8,1,90,,0,0,Tottenham Hotspur,38,1,90,,0,0
10,20141102,1600,Aston Villa,28,1,74,,0,0,Tottenham Hotspur,22,1,90,84,1,0
10,20141102,1600,Aston Villa,20,1,65,,0,1,Tottenham Hotspur,10,1,58,,0,0
10,20141102,1600,Aston Villa,10,1,86,16,1,0,Tottenham Hotspur,9,1,90,,0,0
10,20141102,1600,Aston Villa,6,0,0,,0,0,Tottenham Hotspur,11,45,90,,0,0
10,20141102,1600,Aston Villa,11,74,90,,0,0,Tottenham Hotspur,13,0,0,,0,0
10,20141102,1600,Aston Villa,12,0,0,,0,0,Tottenham Hotspur,17,72,90,,0,0
